timestamp_utc,oracle_round_id,oracle_price_usd,spot_price_usd,oracle_lag_pct,momentum_30s,momentum_60s,slope,sigma_short,sigma_long,sigma_ratio,obi,cvd_60s,tau,tau_sq,funding_rate
2026-02-21T11:55:02,,,,,,,,,,,,0.0000000000,,,
2026-02-21T11:55:03,55340232221131973042,68092.6103440000,,,,,,,,,,0.0000000000,,,
2026-02-21T11:55:04,55340232221131973042,68092.6103440000,,,,,,,,,0.4593816031,0.0047700000,,,
2026-02-21T11:55:05,55340232221131973042,68092.6103440000,68108.0100000000,0.0226157522,,,,,,,0.4650418996,0.0047700000,,,
2026-02-21T11:55:06,55340232221131973042,68092.6103440000,68108.0100000000,0.0226157522,,,,0.0000000000,0.0000000000,,0.4640778185,0.0056600000,,,
2026-02-21T11:55:07,55340232221131973042,68092.6103440000,68108.0100000000,0.0226157522,,,,0.0000000000,0.0000000000,,0.5149898453,0.0734500000,,,
2026-02-21T11:55:08,55340232221131973042,68092.6103440000,68108.0000000000,0.0226010663,,,,0.0000000360,0.0000000254,1.4142135624,0.5477727378,0.1219200000,,,
2026-02-21T11:55:09,55340232221131973042,68092.6103440000,68108.0100000000,0.0226157522,,,,0.0000000501,0.0000000357,1.4034041283,0.5528155934,0.1235000000,,,
2026-02-21T11:55:10,55340232221131973042,68092.6103440000,68108.0100000000,0.0226157522,,,,0.0000000486,0.0000000352,1.3815315565,0.9127659226,0.1238400000,,,
2026-02-24T18:16:51,55340232221131981407,63982.9609770000,64023.2900000000,0.0630308794,,,,,,,-0.0454748313,0.0212700000,0.6300000000,0.3969000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:16:52,55340232221131981407,63982.9609770000,64023.2900000000,0.0630308794,,,,0.0000000000,0.0000000000,,-0.0454748313,0.0210700000,0.6300000000,0.3969000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:16:53,55340232221131981407,63982.9609770000,64023.2900000000,0.0630308794,,,,0.0000000000,0.0000000000,,-0.0454748313,2.8168500000,0.6233333333,0.3885444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:16:54,55340232221131981408,64008.5084240000,64040.0000000000,0.0491990468,,,,0.0000639230,0.0000452004,1.4142135624,-0.0454748313,3.5709900000,0.6233333333,0.3885444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:16:55,55340232221131981408,64008.5084240000,64040.0000000000,0.0491990468,,,,0.0000619757,0.0000445172,1.3921725216,-0.0454748313,3.5704800000,0.6166666667,0.3802777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:16:56,55340232221131981408,64008.5084240000,64040.0000000000,0.0491990468,,,,0.0000600877,0.0000438444,1.3704749986,-0.0454748313,3.5534900000,0.6166666667,0.3802777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:16:57,55340232221131981408,64008.5084240000,64040.0100000000,0.0492146697,,,,0.0000582572,0.0000431817,1.3491156656,-0.0454748313,3.5779800000,0.6100000000,0.3721000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:16:58,55340232221131981408,64008.5084240000,64040.0000000000,0.0491990468,,,,0.0000564824,0.0000425291,1.3280892356,-0.0454748313,3.5781400000,0.6100000000,0.3721000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:16:59,55340232221131981408,64008.5084240000,64040.0000000000,0.0491990468,,,,0.0000547617,0.0000418863,1.3073904743,-0.0454748313,3.5777400000,0.6033333333,0.3640111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:00,55340232221131981408,64008.5084240000,64040.0100000000,0.0492146697,,,,0.0000530935,0.0000412532,1.2870143682,-0.0454748313,2.2090000000,0.6033333333,0.3640111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:01,55340232221131981408,64008.5084240000,64032.9300000000,0.0381536402,,,,0.0000581655,0.0000449165,1.2949686265,-0.0454748313,2.1953000000,0.5966666667,0.3560111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:02,55340232221131981408,64008.5084240000,64032.9200000000,0.0381380173,,,,0.0000563935,0.0000442376,1.2747861170,-0.0454748313,0.4340200000,0.5966666667,0.3560111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:03,55340232221131981408,64008.5084240000,64028.3500000000,0.0309983415,,,,0.0000574026,0.0000452888,1.2674771325,-0.0454748313,0.4121300000,0.5900000000,0.3481000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:04,55340232221131981408,64008.5084240000,64025.9800000000,0.0272957087,,,,0.0000563876,0.0000450627,1.2513128225,-0.0454748313,0.4128100000,0.5900000000,0.3481000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:05,55340232221131981408,64008.5084240000,64025.9800000000,0.0272957087,,,,0.0000546698,0.0000443817,1.2318106499,-0.0454748313,0.4564000000,0.5833333333,0.3402777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:06,55340232221131981408,64008.5084240000,64025.9800000000,0.0272957087,,,,0.0000530043,0.0000437109,1.2126124259,-0.0454748313,0.4564000000,0.5833333333,0.3402777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:07,55340232221131981408,64008.5084240000,64025.9800000000,0.0272957087,,,,0.0000513896,0.0000430502,1.1937134133,-0.0454642248,0.4556700000,0.5766666667,0.3325444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454642248
2026-02-24T18:17:08,55340232221131981408,64008.5084240000,64025.9700000000,0.0272800858,,,,0.0000498241,0.0000423995,1.1751090560,-0.0454748313,0.4550600000,0.5766666667,0.3325444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:09,55340232221131981408,64008.5084240000,64025.9800000000,0.0272957087,,,,0.0000483063,0.0000417587,1.1567946674,-0.0454748313,0.4739800000,0.5700000000,0.3249000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:10,55340232221131981408,64008.5084240000,64025.9800000000,0.0272957087,,,,0.0000468347,0.0000411276,1.1387655952,-0.0454748313,0.4747800000,0.5700000000,0.3249000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:11,55340232221131981408,64008.5084240000,64025.9700000000,0.0272800858,,,,0.0000454079,0.0000405060,1.1210176606,-0.0454748313,0.4747800000,0.5633333333,0.3173444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:12,55340232221131981408,64008.5084240000,64025.9800000000,0.0272957087,,,,0.0000440246,0.0000398938,1.1035463492,-0.0454748313,0.4679800000,0.5633333333,0.3173444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:13,55340232221131981408,64008.5084240000,64025.9700000000,0.0272800858,,,,0.0000426835,0.0000392908,1.0863473506,-0.0454748313,0.4672200000,0.5566666667,0.3098777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:14,55340232221131981408,64008.5084240000,64025.9700000000,0.0272800858,,,,0.0000413831,0.0000386970,1.0694162258,-0.0454748313,0.4923900000,0.5566666667,0.3098777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:15,55340232221131981408,64008.5084240000,64033.5100000000,0.0390597697,,,,0.0000494148,0.0000432266,1.1431582627,-0.0454748313,0.8564200000,0.5500000000,0.3025000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:16,55340232221131981408,64008.5084240000,64031.3400000000,0.0356695954,,,,0.0000486233,0.0000429760,1.1314058566,-0.0454748313,0.7667600000,0.5500000000,0.3025000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:17,55340232221131981408,64008.5084240000,64031.3500000000,0.0356852184,,,,0.0000471420,0.0000423264,1.1137726177,-0.0454748313,0.7752500000,0.5433333333,0.2952111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:18,55340232221131981408,64008.5084240000,64031.3500000000,0.0356852184,,,,0.0000457059,0.0000416867,1.0964140600,-0.0454748313,0.7709400000,0.5433333333,0.2952111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:19,55340232221131981408,64008.5084240000,64031.3400000000,0.0356695954,,,,0.0000443135,0.0000410567,1.0793262098,-0.0454748313,0.7394000000,0.5366666667,0.2880111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:20,55340232221131981408,64008.5084240000,64029.8300000000,0.0333105341,,,,0.0000433502,0.0000406419,1.0666369644,-0.0454748313,2.4277300000,0.5366666667,0.2880111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:21,55340232221131981408,64008.5084240000,64033.9000000000,0.0396690637,0.0001657072,,,0.0000448206,0.0000415140,1.0796502982,-0.0454748313,2.4269900000,0.5300000000,0.2809000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:22,55340232221131981408,64008.5084240000,64033.8900000000,0.0396534408,0.0001655510,,,0.0000434552,0.0000408866,1.0628237287,-0.0454748313,2.8034300000,0.5300000000,0.2809000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:23,55340232221131981408,64008.5084240000,64033.9000000000,0.0396690637,0.0001657072,,,0.0000421314,0.0000402686,1.0462594235,-0.0454748313,3.9323300000,0.5233333333,0.2738777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:24,55340232221131981408,64008.5084240000,64047.4100000000,0.0607756327,0.0001157022,,,0.0000658695,0.0000539262,1.2214752371,-0.0454748313,2.2196100000,0.5233333333,0.2738777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:25,55340232221131981409,64039.0521843300,64034.7600000000,-0.0067024482,-0.0000818272,,,0.0000801220,0.0000631770,1.2682155139,-0.0454748313,2.2399600000,0.5166666667,0.2669444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:26,55340232221131981409,64039.0521843300,64034.7600000000,-0.0067024482,-0.0000818272,,,0.0000776812,0.0000622221,1.2484499066,-0.0454748313,2.2399600000,0.5166666667,0.2669444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:27,55340232221131981409,64039.0521843300,64034.7600000000,-0.0067024482,-0.0000819834,,,0.0000753147,0.0000612817,1.2289923537,-0.0454642248,2.2622900000,0.5100000000,0.2601000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454642248
2026-02-24T18:17:28,55340232221131981409,64039.0521843300,64034.7700000000,-0.0066868328,-0.0000816710,,,0.0000730203,0.0000603555,1.2098380984,-0.0454748313,2.2620800000,0.5100000000,0.2601000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:29,55340232221131981409,64039.0521843300,64034.7600000000,-0.0067024482,-0.0000818272,,,0.0000707958,0.0000594432,1.1909823752,-0.0454748313,2.2620800000,0.5033333333,0.2533444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:30,55340232221131981409,64039.0521843300,64034.7600000000,-0.0067024482,-0.0000819834,,,0.0000686391,0.0000585448,1.1724204750,-0.0454748313,2.2928500000,0.5033333333,0.2533444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:31,55340232221131981409,64039.0521843300,64034.7700000000,-0.0066868328,0.0000287348,,,0.0000665481,0.0000576599,1.1541479325,-0.0454748313,2.3026100000,0.4966666667,0.2466777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:32,55340232221131981409,64039.0521843300,64035.4100000000,-0.0056874426,0.0000388855,,,0.0000645672,0.0000568148,1.1364497974,-0.0454748313,2.6492100000,0.4966666667,0.2466777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:33,55340232221131981409,64039.0521843300,64039.0700000000,0.0000278200,0.0001674118,,,0.0000641466,0.0000568251,1.1288436327,-0.0454748313,2.6491100000,0.4900000000,0.2401000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:34,55340232221131981409,64039.0521843300,64039.2500000000,0.0003088985,0.0002072381,,,0.0000621962,0.0000559683,1.1112762357,-0.0454748313,2.6337200000,0.4900000000,0.2401000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:35,55340232221131981409,64039.0521843300,64036.2600000000,-0.0043601275,0.0001605469,,5.2808847875,0.0000613765,0.0000557125,1.1016653464,-0.0454748313,2.6602700000,0.4833333333,0.2336111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:36,55340232221131981409,64039.0521843300,64036.1900000000,-0.0044694358,0.0001594538,,5.2808847875,0.0000595073,0.0000548707,1.0845000076,-0.0454748313,2.6631000000,0.4833333333,0.2336111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:37,55340232221131981409,64039.0521843300,64039.2600000000,0.0003245140,0.0002073943,,5.2808847875,0.0000588774,0.0000546756,1.0768497789,-0.0454748313,3.0193900000,0.4766666667,0.2272111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:38,55340232221131981409,64039.0521843300,64044.2800000000,0.0081634807,0.0002859368,,5.2808847875,0.0000602264,0.0000555344,1.0844881836,-0.0454748313,3.0201500000,0.4766666667,0.2272111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:39,55340232221131981409,64039.0521843300,64044.2700000000,0.0081478652,0.0002856245,,5.2808847875,0.0000583917,0.0000546951,1.0675861331,-0.0454748313,3.0224800000,0.4700000000,0.2209000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:40,55340232221131981409,64039.0521843300,64044.2800000000,0.0081634807,0.0002857806,,5.2808847875,0.0000566129,0.0000538684,1.0509475163,-0.0454748313,3.0217400000,0.4700000000,0.2209000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:41,55340232221131981409,64039.0521843300,64044.2800000000,0.0081634807,0.0002859368,,4.4427287753,0.0000548882,0.0000530542,1.0345681110,-0.0454748313,3.0200900000,0.4633333333,0.2146777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:42,55340232221131981409,64039.0521843300,64044.2800000000,0.0081634807,0.0002857806,,4.4427287753,0.0000532161,0.0000522524,1.0184439848,-0.0454748313,3.0564700000,0.4633333333,0.2146777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:43,55340232221131981409,64039.0521843300,64044.2800000000,0.0081634807,0.0002859368,,4.4427287753,0.0000515949,0.0000514626,1.0025711591,-0.0454748313,3.0553500000,0.4566666667,0.2085444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:44,55340232221131981409,64039.0521843300,64044.2800000000,0.0081634807,0.0002859368,,4.4427287753,0.0000500231,0.0000506848,0.9869457173,-0.0454748313,3.0550000000,0.4566666667,0.2085444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:45,55340232221131981409,64039.0521843300,64044.2800000000,0.0081634807,0.0001681790,,4.4427287753,0.0000484992,0.0000499187,0.9715638037,-0.0454748313,3.0764200000,0.4500000000,0.2025000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:46,55340232221131981409,64039.0521843300,64044.2800000000,0.0081634807,0.0002020681,,4.6278424742,0.0000470218,0.0000491642,0.9564216229,-0.0454748313,3.0764200000,0.4500000000,0.2025000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:47,55340232221131981409,64039.0521843300,64044.2800000000,0.0081634807,0.0002019119,,4.6278424742,0.0000455893,0.0000484212,0.9415154386,-0.0454748313,2.9955500000,0.4433333333,0.1965444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:48,55340232221131981409,64039.0521843300,64044.2800000000,0.0081634807,0.0002019119,,4.6278424742,0.0000442004,0.0000476893,0.9268415727,-0.0454748313,3.0680900000,0.4433333333,0.1965444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:49,55340232221131981409,64039.0521843300,64059.9900000000,0.0326953866,0.0004473371,,4.6278424742,0.0000737961,0.0000633305,1.1652547937,-0.0454748313,3.0935500000,0.4366666667,0.1906777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:50,55340232221131981409,64039.0521843300,64059.9900000000,0.0326953866,0.0004709196,,4.6278424742,0.0000715480,0.0000623733,1.1470938673,-0.0454748313,3.1324400000,0.4366666667,0.1906777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:51,55340232221131981409,64039.0521843300,64059.9900000000,0.0326953866,0.0004073575,0.0005730647,4.4427287753,0.0000693684,0.0000614306,1.1292159857,-0.0454748313,3.1137500000,0.4300000000,0.1849000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:52,55340232221131981409,64039.0521843300,64060.0000000000,0.0327110020,0.0004076697,0.0005732208,4.4427287753,0.0000672551,0.0000605021,1.1116168061,-0.0454748313,3.2402000000,0.4300000000,0.1849000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0454748313
2026-02-24T18:17:53,55340232221131981409,64039.0521843300,64063.1600000000,0.0376454911,0.0004568411,0.0006225483,4.4427287753,0.0000663163,0.0000601970,1.1016536978,-0.0451406886,0.4303300000,0.4233333333,0.1792111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0451406886
2026-02-24T18:17:54,55340232221131981409,64039.0521843300,64063.1700000000,0.0376611065,0.0002460374,0.0003617397,4.4427287753,0.0000642960,0.0000592872,1.0844840970,-0.0451406886,-0.3683100000,0.4233333333,0.1792111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0451406886
2026-02-24T18:17:55,55340232221131981409,64039.0521843300,64063.1600000000,0.0376454911,0.0004434108,0.0003615836,4.4427287753,0.0000623373,0.0000583911,1.0675820981,-0.0455066805,-0.4588900000,0.4166666667,0.1736111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0455066805
2026-02-24T18:17:56,55340232221131981409,64039.0521843300,64057.7300000000,0.0291662900,0.0003586471,0.0002768199,3.8873876784,0.0000639052,0.0000593531,1.0766966118,-0.0455066805,-0.4842500000,0.4166666667,0.1736111111,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0455066805
2026-02-24T18:17:57,55340232221131981409,64039.0521843300,64057.7400000000,0.0291819055,0.0003588032,0.0002768199,3.8873876784,0.0000619584,0.0000584560,1.0599159858,-0.0455066805,-0.4836500000,0.4100000000,0.1681000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0455066805
2026-02-24T18:17:58,55340232221131981409,64039.0521843300,64057.7400000000,0.0291819055,0.0003586470,0.0002769760,3.8873876784,0.0000600709,0.0000575725,1.0433968037,-0.0455066805,-0.4838100000,0.4100000000,0.1681000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0455066805
2026-02-24T18:17:59,55340232221131981409,64039.0521843300,64057.7400000000,0.0291819055,0.0003588032,0.0002769760,3.8873876784,0.0000582409,0.0000567023,1.0271350791,-0.0455066805,-0.5329700000,0.4033333333,0.1626777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0455066805
2026-02-24T18:18:00,55340232221131981409,64039.0521843300,64057.7300000000,0.0291662900,0.0003586471,0.0002766637,3.8873876784,0.0000564667,0.0000558453,1.0111269128,-0.0455066805,0.9037800000,0.4033333333,0.1626777778,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0455066805
2026-02-24T18:18:01,55340232221131981410,64063.1506963000,64069.5000000000,0.0099110075,0.0005422146,0.0005709494,4.2762834728,0.0000708692,0.0000635434,1.1152871098,-0.0455066805,0.9750600000,0.3966666667,0.1573444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0455066805
2026-02-24T18:18:02,55340232221131981410,64063.1506963000,64069.4900000000,0.0098953979,0.0005320640,0.0005709495,4.2762834728,0.0000687102,0.0000625830,1.0979050158,-0.0455066805,2.7989900000,0.3966666667,0.1573444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0455066805
2026-02-24T18:18:03,55340232221131981410,64063.1506963000,64071.9700000000,0.0137665781,0.0005136169,0.0006810288,4.2762834728,0.0000672884,0.0000620007,1.0852843293,-0.0455066805,2.7894800000,0.3900000000,0.1521000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0455066805
2026-02-24T18:18:04,55340232221131981410,64063.1506963000,64073.9700000000,0.0168884977,0.0005420206,0.0007492587,4.2762834728,0.0000656850,0.0000613025,1.0714906297,-0.0455066805,2.8426200000,0.3900000000,0.1521000000,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0455066805
2026-02-24T18:18:05,55340232221131981410,64063.1506963000,64076.6700000000,0.0211030890,0.0006308497,0.0007913966,4.2762834728,0.0000645150,0.0000608155,1.0608323179,-0.0455066805,0.0036600000,0.3833333333,0.1469444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0455066805
2026-02-24T18:18:06,55340232221131981410,64063.1506963000,64068.7200000000,0.0086934589,0.0005078650,0.0006673188,4.2762834728,0.0000695426,0.0000636351,1.0928342561,-0.0455066805,0.2047700000,0.3833333333,0.1469444444,-0.0000095400,0.0100000000,0.9900000000,0.5000000000,0.9800000000,-0.0455066805
