roundId,timestamp,price
55340232221131894672,1769082010,89864.43
55340232221131894750,1769084862,89906.40106571
55340232221131894828,1769087832,90019.1
55340232221131894906,1769090666,89459.831
55340232221131894984,1769093518,89262.255
55340232221131895062,1769096184,88756.8
55340232221131895140,1769098948,88826.83
55340232221131895218,1769101750,89256.46585407
55340232221131895296,1769104598,89362.746
55340232221131895374,1769107450,89600.56220583
55340232221131895452,1769110258,89414.61583113
55340232221131895530,1769113198,89782.03438476
55340232221131895608,1769116020,89349.23015558
55340232221131895686,1769118912,89274.697
55340232221131895764,1769121946,89200.86
55340232221131895842,1769124754,89331.66
55340232221131895920,1769127728,89516.84
55340232221131895998,1769130570,89533.023
55340232221131896076,1769133410,89813.14
55340232221131896154,1769136352,89690.23141479
55340232221131896232,1769139170,89781.37834323
55340232221131896310,1769141978,89874.376
55340232221131896388,1769144644,89800.731
55340232221131896466,1769147430,89494.85663124
55340232221131896544,1769150238,89413.48632122
55340232221131896622,1769153178,89536.49533129
55340232221131896700,1769156216,89424.583
55340232221131896778,1769159048,89206.49585492
55340232221131896856,1769161998,88836.343
55340232221131896934,1769164796,88967.26
55340232221131897012,1769167726,89131.06
55340232221131897090,1769170458,89097.95972509
55340232221131897168,1769173530,89188.947
55340232221131897246,1769176492,89225.886
55340232221131897324,1769179330,88904.78264555
55340232221131897402,1769182172,88843.653553
55340232221131897480,1769185138,89613.060259
55340232221131897558,1769188022,89889.33735901
55340232221131897636,1769190808,90559.95
55340232221131897714,1769193660,90742.77
55340232221131897792,1769196430,89954.70844304
55340232221131897870,1769199292,90030.321
55340232221131897948,1769201994,89370.454
55340232221131898026,1769204692,89328.51561347
55340232221131898104,1769207658,89548.173
55340232221131898182,1769210532,89426.678
55340232221131898260,1769213484,89431.6644043
55340232221131898338,1769216382,89345.55999999
55340232221131898416,1769219158,89421.16697442
55340232221131898494,1769222098,89509.481
55340232221131898572,1769225040,89705.055605
55340232221131898650,1769227870,89691.81869999
55340232221131898728,1769230634,89693.19
55340232221131898806,1769233452,89651.03837
55340232221131898884,1769236218,89545.11
55340232221131898962,1769238960,89520.542
55340232221131899040,1769241846,89502.763
55340232221131899118,1769244686,89529.92089758
55340232221131899196,1769247406,89479.13988419
55340232221131899274,1769250204,89489.49868691
55340232221131899352,1769253068,89479.176
55340232221131899430,1769255886,89459.73714609
55340232221131899508,1769258792,89401.33134829
55340232221131899586,1769261778,89398.282
55340232221131899664,1769264598,89335.862426
55340232221131899742,1769267592,89311.82
55340232221131899820,1769270582,89109.565918
55340232221131899898,1769273616,89155.87617418
55340232221131899976,1769276490,89257.72566255
55340232221131900054,1769279168,89264.206126
55340232221131900132,1769281910,89186.865
55340232221131900210,1769284706,89180.90131359
55340232221131900288,1769287372,89243.32790827
55340232221131900366,1769290014,89209.20488573
55340232221131900444,1769292624,89273.3
55340232221131900522,1769295278,89198.733
55340232221131900600,1769298098,89210.756
55340232221131900678,1769301086,89079.566876
55340232221131900756,1769304016,89094.23
55340232221131900834,1769306894,89101.55896535
55340232221131900912,1769309738,89025.59297702
55340232221131900990,1769312552,88803.862538
55340232221131901068,1769315282,88819.16820062
55340232221131901146,1769318028,88895.48376547
55340232221131901224,1769320726,88858.31291704
55340232221131901302,1769323370,88698.173
55340232221131901380,1769326044,88646.11174003
55340232221131901458,1769328654,88597.385831
55340232221131901536,1769331298,88172.39645876
55340232221131901614,1769334094,88305.609611
55340232221131901692,1769336858,88420.758127
55340232221131901770,1769339502,88490.319441
55340232221131901848,1769342188,88419.54705712
55340232221131901926,1769345254,88648.58378385
55340232221131902004,1769348368,88678.49835946
55340232221131902082,1769351384,88586.798515
55340232221131902160,1769354422,88561.29116
55340232221131902238,1769357354,87955.76909229
55340232221131902316,1769360140,87936.158265
55340232221131902394,1769363046,87837.95811804
55340232221131902472,1769365826,87416.597
55340232221131902550,1769368546,87186.145
55340232221131902628,1769371250,86449.35984232
55340232221131902706,1769374042,86186.45
55340232221131902784,1769376822,86598.9051967
55340232221131902862,1769379470,86326.484
55340232221131902940,1769382222,86398.5
55340232221131903018,1769385146,86685.86
55340232221131903096,1769387984,86668.89118319
55340232221131903174,1769390900,87448.209
55340232221131903252,1769393778,87411.18947213
55340232221131903330,1769396576,87417.804009
55340232221131903408,1769399364,87168.82661583
55340232221131903486,1769401984,87787.63730186
55340232221131903564,1769404618,87606.729
55340232221131903642,1769407348,87699.377
55340232221131903720,1769410134,87832.09819832
55340232221131903798,1769413097,87824.0
55340232221131903876,1769415871,88080.913
55340232221131903954,1769418515,87730.395
55340232221131904032,1769421181,87546.31701349
55340232221131904110,1769423833,87806.89664386
55340232221131904188,1769426445,87877.74
55340232221131904266,1769429099,87862.199
55340232221131904344,1769431875,87687.145908
55340232221131904422,1769434793,87857.46825499
55340232221131904500,1769437511,87592.22454053
55340232221131904578,1769440111,88137.61
55340232221131904656,1769442643,87522.17
55340232221131904734,1769445421,87562.25
55340232221131904812,1769448217,87321.76059669
55340232221131904890,1769450959,87699.5615907
55340232221131904968,1769453691,88182.24865374
55340232221131905046,1769456401,88187.39813851
55340232221131905124,1769459097,87789.95339021
55340232221131905202,1769461807,87632.761672
55340232221131905280,1769464495,88045.994469
55340232221131905358,1769467241,88025.06
55340232221131905436,1769469981,88303.9
55340232221131905514,1769472647,88151.535
55340232221131905592,1769475301,88270.453494
55340232221131905670,1769478031,88520.55
55340232221131905748,1769480619,88535.86362431
55340232221131905826,1769483295,88623.46
55340232221131905904,1769485961,88645.28373053
55340232221131905982,1769488593,88679.719
55340232221131906060,1769491213,88296.115
55340232221131906138,1769493935,88395.72472502
55340232221131906216,1769496621,88233.381261
55340232221131906294,1769499287,88447.72
55340232221131906372,1769502017,88244.526
55340232221131906450,1769504781,87974.47090686
55340232221131906528,1769507545,87854.50862455
55340232221131906606,1769510321,87706.882402
55340232221131906684,1769513121,87736.2
55340232221131906762,1769515807,87895.67914915
55340232221131906840,1769518571,87866.31257881
55340232221131906918,1769521391,87927.096
55340232221131906996,1769524353,88101.41922
55340232221131907074,1769527021,87736.04
55340232221131907152,1769529839,87980.77
55340232221131907230,1769532857,88565.95
55340232221131907308,1769535445,87544.06
55340232221131907386,1769538055,87685.76141
55340232221131907464,1769540709,88046.94433
55340232221131907542,1769543385,88355.557
55340232221131907620,1769546051,88884.55
55340232221131907698,1769548759,89206.796
55340232221131907776,1769551545,89004.003
55340232221131907854,1769554299,89174.3
55340232221131907932,1769556965,89303.843
55340232221131908010,1769559705,89124.13847609
55340232221131908088,1769562427,89336.107
55340232221131908166,1769565255,89301.38060042
55340232221131908244,1769568099,89090.95267
55340232221131908322,1769570961,88938.98273419
55340232221131908400,1769573669,88825.29
55340232221131908478,1769576451,88922.59794078
55340232221131908556,1769579241,88885.878
55340232221131908634,1769582027,89193.28337
55340232221131908712,1769584791,89110.42
55340232221131908790,1769587513,89089.4940126
55340232221131908868,1769590177,88934.26435097
55340232221131908946,1769592805,89008.59
55340232221131909024,1769595515,89325.60003879
55340232221131909102,1769598147,89323.51
55340232221131909180,1769600823,89503.55
55340232221131909258,1769603465,89792.59946121
55340232221131909336,1769606231,90099.54
55340232221131909414,1769608965,90114.762
55340232221131909492,1769611871,89506.37700868
55340232221131909570,1769614592,89223.46988
55340232221131909648,1769617346,89334.18
55340232221131909726,1769620286,89593.95
55340232221131909804,1769622918,90329.03
55340232221131909882,1769625760,89508.17684526
55340232221131909960,1769628420,89423.58
55340232221131910038,1769631108,89488.69472825
55340232221131910116,1769633762,89007.85
55340232221131910194,1769636598,89322.32
55340232221131910272,1769639394,89135.43642
55340232221131910350,1769642198,89303.578
55340232221131910428,1769644940,89195.56
55340232221131910506,1769647682,88826.16878174
55340232221131910584,1769650468,88648.27
55340232221131910662,1769653198,88566.17798267
55340232221131910740,1769655764,87797.95929276
55340232221131910818,1769658410,87963.78
55340232221131910896,1769661130,88054.1897
55340232221131910974,1769663752,88211.26212068
55340232221131911052,1769666494,88070.00209277
55340232221131911130,1769669260,88130.34536017
55340232221131911208,1769672058,88138.70178995
55340232221131911286,1769674942,87880.35729034
55340232221131911364,1769677664,87950.81719254
55340232221131911442,1769680390,87821.1341051
55340232221131911520,1769683046,87797.03
55340232221131911598,1769685852,87745.55060811
55340232221131911676,1769688662,87892.94247
55340232221131911754,1769691382,87891.30021244
55340232221131911832,1769694232,87952.50487314
55340232221131911910,1769697018,87766.91231
55340232221131911988,1769699540,85538.38
55340232221131912066,1769701854,84339.6
55340232221131912144,1769704334,84349.50251
55340232221131912222,1769707020,85017.07
55340232221131912300,1769709668,84167.79793267
55340232221131912378,1769712304,83885.84626877
55340232221131912456,1769714892,83556.63271
55340232221131912534,1769717480,83855.29958
55340232221131912612,1769720134,84106.22562
55340232221131912690,1769722798,84296.6201729
55340232221131912768,1769725400,84313.5762796
55340232221131912846,1769728040,84368.07
55340232221131912924,1769730662,84576.434
55340232221131913002,1769733282,84214.02565
55340232221131913080,1769735848,84025.60471724
55340232221131913158,1769737952,82097.39457
55340232221131913236,1769740176,81239.963
55340232221131913314,1769742654,82096.08781
55340232221131913392,1769745274,82463.81
55340232221131913470,1769747940,82822.78
55340232221131913548,1769750518,82934.72
55340232221131913626,1769753084,82769.62
55340232221131913704,1769755682,82062.456
55340232221131913782,1769758260,82479.49
55340232221131913860,1769760868,82710.13210021
55340232221131913938,1769763500,82498.99335331
55340232221131914016,1769766050,82480.7700655
55340232221131914094,1769768670,82392.558
55340232221131914172,1769771292,82666.91
55340232221131914250,1769773900,82752.09462564
55340232221131914328,1769776510,82550.28549738
55340232221131914406,1769779142,82575.94068534
55340232221131914484,1769781696,82711.98
55340232221131914562,1769784208,83440.62
55340232221131914640,1769786564,82986.94886
55340232221131914718,1769788922,82796.076
55340232221131914796,1769791366,83178.093
55340232221131914874,1769793932,83178.17373838
55340232221131914952,1769796354,83082.01
55340232221131915030,1769798690,82903.70889
55340232221131915108,1769801028,84243.469
55340232221131915186,1769803538,83860.38
55340232221131915264,1769805950,83816.84
55340232221131915342,1769808484,84152.26
55340232221131915420,1769811082,84049.6
55340232221131915498,1769813650,84002.93339863
55340232221131915576,1769816216,83873.895
55340232221131915654,1769818804,84074.9588887
55340232221131915732,1769821412,84005.5296298
55340232221131915810,1769824012,83824.32
55340232221131915888,1769826598,83753.58545738
55340232221131915966,1769829300,84030.63318007
55340232221131916044,1769831910,83909.65754569
55340232221131916122,1769834598,83964.82403891
55340232221131916200,1769837208,83813.28855124
55340232221131916278,1769839796,83858.50706
55340232221131916356,1769842406,83628.26
55340232221131916434,1769844972,83398.53
55340232221131916512,1769847560,83122.71841035
55340232221131916590,1769850048,82996.31262985
55340232221131916668,1769852648,83089.49265
55340232221131916746,1769855258,82929.971
55340232221131916824,1769857826,82917.09
55340232221131916902,1769860524,82832.29269
55340232221131916980,1769863178,82776.97841081
55340232221131917058,1769865766,82674.84
55340232221131917136,1769868344,82772.05179877
55340232221131917214,1769870682,80876.24
55340232221131917292,1769873148,81123.67877
55340232221131917370,1769875758,80834.0
55340232221131917448,1769877984,80796.29
55340232221131917526,1769880038,78641.4864046
55340232221131917604,1769882216,78865.965048
55340232221131917682,1769884680,77919.8
55340232221131917760,1769886456,77966.211
55340232221131917838,1769888778,77516.01
55340232221131917916,1769891190,77487.686
55340232221131917994,1769893668,77808.47
55340232221131918072,1769896180,78067.503074
55340232221131918150,1769898760,78186.5467
55340232221131918228,1769901194,78118.51
55340232221131918306,1769903728,78681.12507476
55340232221131918384,1769906204,78814.198593
55340232221131918462,1769908750,78379.98
55340232221131918540,1769911316,78375.643053
55340232221131918618,1769913860,78699.7
55340232221131918696,1769916460,78699.79583409
55340232221131918774,1769919024,78776.69222606
55340232221131918852,1769921614,78933.773
55340232221131918930,1769924180,78740.532009
55340232221131919008,1769926768,78636.86
55340232221131919086,1769929344,78218.58682439
55340232221131919164,1769931854,78501.61981
55340232221131919242,1769934420,78282.669238
55340232221131919320,1769937022,78693.66353177
55340232221131919398,1769939610,78730.4
55340232221131919476,1769942192,78457.91233886
55340232221131919554,1769944780,78365.41
55340232221131919632,1769947400,78551.5018928
55340232221131919710,1769950064,78405.01
55340232221131919788,1769952700,78581.981
55340232221131919866,1769955288,78111.18
55340232221131919944,1769957754,78207.34060348
55340232221131920022,1769960134,76889.17
55340232221131920100,1769962558,77476.78
55340232221131920178,1769964918,77291.92
55340232221131920256,1769967436,77308.375
55340232221131920334,1769970012,78172.112558
55340232221131920412,1769972634,77767.95
55340232221131920490,1769975222,77153.32
55340232221131920568,1769977786,76592.47
55340232221131920646,1769980288,76587.14
55340232221131920724,1769982720,76713.723
55340232221131920802,1769984978,77033.528
55340232221131920880,1769987350,75927.74
55340232221131920958,1769989428,77205.938802
55340232221131921036,1769991706,77786.79951549
55340232221131921114,1769994186,77721.39230905
55340232221131921192,1769996408,77658.22
55340232221131921270,1769998866,77117.93
55340232221131921348,1770001452,76358.85
55340232221131921426,1770003622,74685.12
55340232221131921504,1770005738,75472.16312902
55340232221131921582,1770007972,75955.82
55340232221131921660,1770010340,75128.70632021
55340232221131921738,1770012576,75473.600263
55340232221131921816,1770014756,76124.96
55340232221131921894,1770017170,76359.41160166
55340232221131921972,1770019646,76712.649624
55340232221131922050,1770022014,76755.23
55340232221131922128,1770024568,77183.277
55340232221131922206,1770027058,77641.44901
55340232221131922284,1770029700,77497.79
55340232221131922362,1770032332,77838.55880368
55340232221131922440,1770034954,77968.64812564
55340232221131922518,1770037532,77764.0
55340232221131922596,1770040086,77859.29
55340232221131922674,1770042620,78188.72
55340232221131922752,1770044628,77768.885885
55340232221131922830,1770046830,79192.21
55340232221131922908,1770049252,79123.257
55340232221131922986,1770051686,78666.668
55340232221131923064,1770054186,78759.247
55340232221131923142,1770056774,78438.5
55340232221131923220,1770059396,78337.04
55340232221131923298,1770061962,78307.85404903
55340232221131923376,1770064582,78227.91
55340232221131923454,1770067104,78308.705763
55340232221131923532,1770069792,78531.047543
55340232221131923610,1770072380,78697.55
55340232221131923688,1770074978,78542.0
55340232221131923766,1770077576,78345.318
55340232221131923844,1770080164,78892.09237958
55340232221131923922,1770082730,78798.09866841
55340232221131924000,1770085340,78693.79
55340232221131924078,1770087950,77686.12814
55340232221131924156,1770090560,78478.068944
55340232221131924234,1770093152,78528.046
55340232221131924312,1770095740,78421.0
55340232221131924390,1770098328,78198.67577051
55340232221131924468,1770100920,78421.493378
55340232221131924546,1770103518,78580.679
55340232221131924624,1770106140,78705.258352
55340232221131924702,1770108738,78790.16
55340232221131924780,1770111316,78140.639712
55340232221131924858,1770113882,78450.34534
55340232221131924936,1770116570,78055.97
55340232221131925014,1770119216,78260.82
55340232221131925092,1770121770,78245.05347742
55340232221131925170,1770124380,78297.67809379
55340232221131925248,1770126978,78216.73646639
55340232221131925326,1770129468,77882.940307
55340232221131925404,1770131714,77109.14
55340232221131925482,1770133894,78000.95
55340232221131925560,1770136208,76631.139
55340232221131925638,1770138608,76063.22
55340232221131925716,1770140998,74931.10496956
55340232221131925794,1770143292,74235.975
55340232221131925872,1770145474,73072.50056
55340232221131925950,1770147344,74863.811
55340232221131926028,1770149734,74630.070686
55340232221131926106,1770151908,76459.932
55340232221131926184,1770154404,76439.13163589
55340232221131926262,1770156936,75638.62
55340232221131926340,1770159426,75514.34085621
55340232221131926418,1770161970,75870.55548836
55340232221131926496,1770164440,75714.437289
55340232221131926574,1770167084,76316.86558987
55340232221131926652,1770169648,76475.989278
55340232221131926730,1770172226,76084.77289825
55340232221131926808,1770174760,76463.4
55340232221131926886,1770177336,76635.8835973
55340232221131926964,1770180002,76564.41107216
55340232221131927042,1770182644,76294.88081465
55340232221131927120,1770185244,76368.79
55340232221131927198,1770187864,76532.57576509
55340232221131927276,1770190476,76341.96756084
55340232221131927354,1770193064,76365.64
55340232221131927432,1770195640,76461.901
55340232221131927510,1770198194,76037.418629
55340232221131927588,1770200782,76027.742
55340232221131927666,1770203404,75698.08899939
55340232221131927744,1770206014,75989.18396
55340232221131927822,1770208656,76011.962856
55340232221131927900,1770211400,75671.55863611
55340232221131927978,1770213920,74935.08439029
55340232221131928056,1770216112,74994.15281561
55340232221131928134,1770218096,74794.22194578
55340232221131928212,1770220177,74018.00708861
55340232221131928290,1770222445,74010.98531666
55340232221131928368,1770224659,73352.05
55340232221131928446,1770226829,72140.06
55340232221131928524,1770228877,72740.06664084
55340232221131928602,1770230893,73537.04912794
55340232221131928680,1770233315,73000.84020556
55340232221131928758,1770235705,73632.26622445
55340232221131928836,1770238217,73483.42130946
55340232221131928914,1770240827,73112.56
55340232221131928992,1770243231,72042.81
55340232221131929070,1770245433,72676.22
55340232221131929148,1770247857,73185.79
55340232221131929226,1770250389,72698.11
55340232221131929304,1770252901,72816.466421
55340232221131929382,1770255213,72622.194245
55340232221131929460,1770257559,71966.114934
55340232221131929538,1770259895,71686.77
55340232221131929616,1770262155,71324.0
55340232221131929694,1770264523,70655.89120687
55340232221131929772,1770266691,71196.398211
55340232221131929850,1770269213,70076.52
55340232221131929928,1770271479,70441.21047458
55340232221131930006,1770273975,70839.41
55340232221131930084,1770276409,71275.27
55340232221131930162,1770278887,70826.32
55340232221131930240,1770281431,70985.079928
55340232221131930318,1770283831,71626.275632
55340232221131930396,1770286421,71266.82
55340232221131930474,1770289021,70667.76671616
55340232221131930552,1770291327,70185.48348928
55340232221131930630,1770293661,69906.45671134
55340232221131930708,1770295865,69305.08457454
55340232221131930786,1770298199,69140.528713
55340232221131930864,1770300589,69747.70422133
55340232221131930942,1770302715,70350.24
55340232221131931020,1770304653,68460.3609257
55340232221131931098,1770306129,67592.796073
55340232221131931176,1770308011,66895.27
55340232221131931254,1770310071,67468.22036109
55340232221131931332,1770312197,66799.72653589
55340232221131931410,1770314135,66472.620541
55340232221131931488,1770315963,65633.49
55340232221131931566,1770318033,66106.588911
55340232221131931644,1770320093,65821.06
55340232221131931722,1770322255,65350.82116429
55340232221131931800,1770323891,63530.49
55340232221131931878,1770325465,64258.79646074
55340232221131931956,1770327139,63987.884798
55340232221131932034,1770329023,63298.64135485
55340232221131932112,1770330807,63634.87434827
55340232221131932190,1770332811,64384.35027515
55340232221131932268,1770334959,63438.18
55340232221131932346,1770336743,61163.5
55340232221131932424,1770338283,62511.77
55340232221131932502,1770339915,64290.31455886
55340232221131932580,1770341675,64335.004
55340232221131932658,1770343581,65235.09
55340232221131932736,1770345785,65094.39617463
55340232221131932814,1770347887,64533.999
55340232221131932892,1770350189,63991.299242
55340232221131932970,1770352347,64776.98290454
55340232221131933048,1770354803,65417.87
55340232221131933126,1770357103,66194.452785
55340232221131933204,1770359307,65725.05707747
55340232221131933282,1770361489,64692.2
55340232221131933360,1770363827,65241.29599533
55340232221131933438,1770366083,65099.651
55340232221131933516,1770368335,64791.079215
55340232221131933594,1770370801,65682.827328
55340232221131933672,1770373191,65910.9728635
55340232221131933750,1770375647,65767.69652105
55340232221131933828,1770378257,66139.97
55340232221131933906,1770380645,66300.27
