roundId,timestamp,price,next_price,label
55340232221131947088,1770806753,66711.41,67019.646,1
55340232221131947166,1770809341,67019.646,67088.55422026,1
55340232221131947244,1770811951,67088.55422026,67082.44679536,0
55340232221131947322,1770814573,67082.44679536,67293.45,1
55340232221131947400,1770816965,67293.45,68349.95795458,1
55340232221131947478,1770819245,68349.95795458,66747.34,0
55340232221131947556,1770821459,66747.34,66282.52865719,0
55340232221131947634,1770823429,66282.52865719,66520.766644,1
55340232221131947712,1770825733,66520.766644,66404.35146366,0
55340232221131947790,1770828079,66404.35146366,66525.285341,1
55340232221131947868,1770830603,66525.285341,66272.06,0
55340232221131947946,1770833177,66272.06,67126.166646,1
55340232221131948024,1770835701,67126.166646,67322.47,1
55340232221131948102,1770838245,67322.47,67577.9495043,1
55340232221131948180,1770840865,67577.9495043,67562.393,0
55340232221131948258,1770843453,67562.393,68102.427745,1
55340232221131948336,1770846031,68102.427745,67564.67,0
55340232221131948414,1770848673,67564.67,67330.44,0
55340232221131948492,1770851305,67330.44,66860.15743749,0
55340232221131948570,1770853871,66860.15743749,67417.48,1
55340232221131948648,1770856493,67417.48,67699.20703717,1
55340232221131948726,1770859109,67699.20703717,67593.315,0
55340232221131948804,1770861719,67593.315,67674.443234,1
55340232221131948882,1770864383,67674.443234,67329.84618514,0
55340232221131948960,1770867027,67329.84618514,67542.884,1
55340232221131949038,1770869659,67542.884,67043.31976618,0
55340232221131949116,1770872281,67043.31976618,67044.63,1
55340232221131949194,1770874933,67044.63,67211.31,1
55340232221131949272,1770877555,67211.31,66978.84308888,0
55340232221131949350,1770880153,66978.84308888,67119.19416824,1
55340232221131949428,1770882809,67119.19416824,66977.88,0
55340232221131949506,1770885463,66977.88,67200.03546101,1
55340232221131949584,1770888083,67200.03546101,67518.56162328,1
55340232221131949662,1770890737,67518.56162328,67807.28452477,1
55340232221131949740,1770893491,67807.28452477,68116.91732071,1
55340232221131949818,1770896133,68116.91732071,67886.00670932,0
55340232221131949896,1770898801,67886.00670932,67754.58270864,0
55340232221131949974,1770901401,67754.58270864,68023.73,1
55340232221131950052,1770903977,68023.73,67965.57716672,0
55340232221131950130,1770906521,67965.57716672,67194.54774339,0
55340232221131950208,1770908779,67194.54774339,67431.651091,1
55340232221131950286,1770911057,67431.651091,66224.0,0
55340232221131950364,1770913353,66224.0,65763.859454,0
55340232221131950442,1770915599,65763.859454,66131.24387604,1
55340232221131950520,1770917895,66131.24387604,65313.42665822,0
55340232221131950598,1770920389,65313.42665822,65556.68865,1
55340232221131950676,1770922901,65556.68865,65925.40572937,1
55340232221131950754,1770925445,65925.40572937,65476.45,0
55340232221131950832,1770928055,65476.45,65562.582486,1
55340232221131950910,1770930621,65562.582486,65799.88012608,1
55340232221131950988,1770933199,65799.88012608,65973.81832717,1
55340232221131951066,1770935819,65973.81832717,66286.77,1
55340232221131951144,1770938407,66286.77,66358.591104,1
55340232221131951222,1770940963,66358.591104,65907.724,0
55340232221131951300,1770943571,65907.724,66182.86162201,1
55340232221131951378,1770946183,66182.86162201,66494.16,1
55340232221131951456,1770948771,66494.16,66649.78572359,1
55340232221131951534,1770951413,66649.78572359,66614.19981878,0
55340232221131951612,1770954023,66614.19981878,66428.738,0
55340232221131951690,1770956599,66428.738,66305.612,0
55340232221131951768,1770959191,66305.612,66395.452,1
55340232221131951846,1770961809,66395.452,65993.21,0
55340232221131951924,1770964397,65993.21,66481.393586,1
55340232221131952002,1770966985,66481.393586,66152.14,0
55340232221131952080,1770969617,66152.14,66402.077685,1
55340232221131952158,1770972215,66402.077685,66713.44,1
55340232221131952236,1770974881,66713.44,66825.30384198,1
55340232221131952314,1770977491,66825.30384198,66986.66,1
55340232221131952392,1770980101,66986.66,66847.16600819,0
55340232221131952470,1770982655,66847.16600819,66985.89,1
55340232221131952548,1770985243,66985.89,67105.69492558,1
55340232221131952626,1770987821,67105.69492558,67224.922641,1
55340232221131952704,1770990389,67224.922641,67261.767253,1
55340232221131952782,1770992989,67261.767253,67828.72710135,1
55340232221131952860,1770995103,67828.72710135,68718.26,1
55340232221131952938,1770997493,68718.26,68933.74804903,1
55340232221131953016,1770999959,68933.74804903,68896.861,0
55340232221131953094,1771002405,68896.861,68975.0,1
55340232221131953172,1771004905,68975.0,69005.07717,1
55340232221131953250,1771007455,69005.07717,69082.45,1
55340232221131953328,1771010047,69082.45,69005.74,0
55340232221131953406,1771012647,69005.74,68791.886682,0
55340232221131953484,1771015247,68791.886682,68907.7174773,1
55340232221131953562,1771017867,68907.7174773,68865.78,0
55340232221131953640,1771020555,68865.78,68897.16,1
55340232221131953718,1771023165,68897.16,68882.68,0
55340232221131953796,1771025763,68882.68,68814.48,0
55340232221131953874,1771028395,68814.48,68964.48304711,1
55340232221131953952,1771031049,68964.48304711,68989.57,1
55340232221131954030,1771033663,68989.57,68849.328,0
55340232221131954108,1771036285,68849.328,68872.84,1
55340232221131954186,1771038871,68872.84,68940.65181893,1
55340232221131954264,1771041537,68940.65181893,68830.24,0
55340232221131954342,1771044135,68830.24,68862.18416771,1
55340232221131954420,1771046823,68862.18416771,68704.61647122,0
55340232221131954498,1771049447,68704.61647122,68885.757161,1
55340232221131954576,1771052071,68885.757161,68948.26368803,1
55340232221131954654,1771054725,68948.26368803,69449.96712076,1
55340232221131954732,1771057323,69449.96712076,69803.38488637,1
55340232221131954810,1771059911,69803.38488637,69676.67571532,0
55340232221131954888,1771062599,69676.67571532,69591.142,0
55340232221131954966,1771065233,69591.142,69957.694146,1
55340232221131955044,1771067887,69957.694146,70414.5,1
55340232221131955122,1771070453,70414.5,70059.502994,0
55340232221131955200,1771073025,70059.502994,69390.04,0
55340232221131955278,1771075689,69390.04,69406.0520377,1
55340232221131955356,1771078369,69406.0520377,69810.438739,1
55340232221131955434,1771081075,69810.438739,69806.78,0
55340232221131955512,1771083895,69806.78,69362.707,0
55340232221131955590,1771086617,69362.707,69773.104804,1
55340232221131955668,1771089479,69773.104804,69660.02694471,0
55340232221131955746,1771092101,69660.02694471,69769.879941,1
55340232221131955824,1771094701,69769.879941,69842.936,1
55340232221131955902,1771097299,69842.936,69818.54,0
55340232221131955980,1771099933,69818.54,69957.726,1
55340232221131956058,1771102589,69957.726,69661.22,0
55340232221131956136,1771105243,69661.22,69801.64348631,1
55340232221131956214,1771107841,69801.64348631,69957.86175205,1
55340232221131956292,1771110455,69957.86175205,69803.99402392,0
55340232221131956370,1771113033,69803.99402392,69705.05628708,0
55340232221131956448,1771115641,69705.05628708,69812.873902,1
55340232221131956526,1771118287,69812.873902,69665.103,0
55340232221131956604,1771120897,69665.103,69517.28706252,0
55340232221131956682,1771123563,69517.28706252,69453.64708583,0
55340232221131956760,1771126193,69453.64708583,70371.470718,1
55340232221131956838,1771128815,70371.470718,70096.71,0
55340232221131956916,1771131447,70096.71,70290.388,1
55340232221131956994,1771134057,70290.388,70334.34792172,1
55340232221131957072,1771136689,70334.34792172,70326.945911,0
55340232221131957150,1771139289,70326.945911,70721.0,1
55340232221131957228,1771141865,70721.0,70258.242121,0
55340232221131957306,1771144497,70258.242121,70566.825,1
55340232221131957384,1771147075,70566.825,70368.271078,0
55340232221131957462,1771149673,70368.271078,70394.63933864,1
55340232221131957540,1771152295,70394.63933864,70337.463623,0
55340232221131957618,1771154915,70337.463623,70162.708872,0
55340232221131957696,1771157549,70162.708872,69606.1646183,0
55340232221131957774,1771160113,69606.1646183,68950.718111,0
55340232221131957852,1771162767,68950.718111,69010.74349089,1
55340232221131957930,1771165565,69010.74349089,69194.778584,1
55340232221131958008,1771168141,69194.778584,69018.75768113,0
55340232221131958086,1771170719,69018.75768113,68988.68876842,0
55340232221131958164,1771173331,68988.68876842,68921.37,0
55340232221131958242,1771175945,68921.37,68513.518,0
55340232221131958320,1771178589,68513.518,68454.18,0
55340232221131958398,1771181197,68454.18,68441.44,0
55340232221131958476,1771183885,68441.44,68376.70313874,0
55340232221131958554,1771186507,68376.70313874,68412.42405974,1
55340232221131958632,1771189161,68412.42405974,68703.932,1
55340232221131958710,1771191851,68703.932,68966.55263726,1
55340232221131958788,1771194495,68966.55263726,68496.83954521,0
55340232221131958866,1771197093,68496.83954521,68735.94785785,1
55340232221131958944,1771199703,68735.94785785,68847.56,1
55340232221131959022,1771202369,68847.56,68682.90902391,0
55340232221131959100,1771205049,68682.90902391,68674.424359,0
55340232221131959178,1771207637,68674.424359,68350.15698177,0
55340232221131959256,1771210227,68350.15698177,68181.454,0
55340232221131959334,1771212925,68181.454,68698.639714,1
55340232221131959412,1771215525,68698.639714,68709.544751,1
55340232221131959490,1771218149,68709.544751,68332.133621,0
55340232221131959568,1771220725,68332.133621,68297.21,0
55340232221131959646,1771223369,68297.21,68519.31,1
55340232221131959724,1771225997,68519.31,68517.557515,0
55340232221131959802,1771228669,68517.557515,68707.44,1
55340232221131959880,1771231303,68707.44,68889.72,1
55340232221131959958,1771233955,68889.72,68917.832345,1
55340232221131960036,1771236691,68917.832345,68779.172473,0
55340232221131960114,1771239443,68779.172473,68586.485,0
55340232221131960192,1771242091,68586.485,68864.08579793,1
55340232221131960270,1771244655,68864.08579793,69997.99881033,1
55340232221131960348,1771247199,69997.99881033,68385.51912876,0
55340232221131960426,1771249467,68385.51912876,68531.975,1
55340232221131960504,1771251957,68531.975,68519.48833473,0
55340232221131960582,1771254457,68519.48833473,67527.6,0
55340232221131960660,1771257099,67527.6,67626.33665166,1
55340232221131960738,1771259723,67626.33665166,67629.613468,1
55340232221131960816,1771262353,67629.613468,67969.6,1
55340232221131960894,1771265029,67969.6,67995.458,1
55340232221131960972,1771267629,67995.458,67951.58518396,0
55340232221131961050,1771270275,67951.58518396,67940.614,0
55340232221131961128,1771272945,67940.614,68446.152451,1
55340232221131961206,1771275543,68446.152451,68512.307411,1
55340232221131961284,1771278131,68512.307411,68614.03,1
55340232221131961362,1771280763,68614.03,68674.83756832,1
55340232221131961440,1771283373,68674.83756832,68892.564,1
55340232221131961518,1771286015,68892.564,68867.82013327,0
55340232221131961596,1771288637,68867.82013327,68872.71372744,1
55340232221131961674,1771291269,68872.71372744,68375.32074657,0
55340232221131961752,1771293857,68375.32074657,68918.103476,1
55340232221131961830,1771296411,68918.103476,68603.93,0
55340232221131961908,1771299021,68603.93,68554.022,0
55340232221131961986,1771301665,68554.022,68394.66213514,0
55340232221131962064,1771304285,68394.66213514,68027.54631563,0
55340232221131962142,1771306831,68027.54631563,68318.506899,1
55340232221131962220,1771309429,68318.506899,68302.64,0
55340232221131962298,1771312139,68302.64,68440.42103242,1
55340232221131962376,1771314815,68440.42103242,68121.34796933,0
55340232221131962454,1771317421,68121.34796933,68005.7114829,0
55340232221131962532,1771320037,68005.7114829,68093.684315,1
55340232221131962610,1771322635,68093.684315,67773.352564,0
55340232221131962688,1771325211,67773.352564,67870.87530871,1
55340232221131962766,1771327887,67870.87530871,68033.60370659,1
55340232221131962844,1771330509,68033.60370659,67849.095,0
55340232221131962922,1771333119,67849.095,67968.0,1
55340232221131963000,1771335655,67968.0,68015.378917,1
55340232221131963078,1771338233,68015.378917,67022.71,0
55340232221131963156,1771340695,67022.71,66999.68,0
55340232221131963234,1771343141,66999.68,67740.89,1
55340232221131963312,1771345563,67740.89,67573.785,0
55340232221131963390,1771348031,67573.785,67071.36894692,0
55340232221131963468,1771350563,67071.36894692,67753.25035496,1
55340232221131963546,1771353119,67753.25035496,68172.39670911,1
55340232221131963624,1771355739,68172.39670911,67844.81175304,0
55340232221131963702,1771358263,67844.81175304,67769.481806,0
55340232221131963780,1771360853,67769.481806,67574.36,0
55340232221131963858,1771363515,67574.36,67565.19220614,0
55340232221131963936,1771366149,67565.19220614,67522.42,0
55340232221131964014,1771368813,67522.42,67487.22556719,0
55340232221131964092,1771371489,67487.22556719,67564.92,1
55340232221131964170,1771374165,67564.92,67183.13543215,0
55340232221131964248,1771376773,67183.13543215,67081.67751421,0
55340232221131964326,1771379385,67081.67751421,67305.62368303,1
55340232221131964404,1771382061,67305.62368303,67429.44096013,1
55340232221131964482,1771384650,67429.44096013,67589.229285,1
55340232221131964560,1771387260,67589.229285,67652.654437,1
55340232221131964638,1771389902,67652.654437,67784.2,1
55340232221131964716,1771392546,67784.2,67717.092,0
55340232221131964794,1771395144,67717.092,67799.41568602,1
55340232221131964872,1771397868,67799.41568602,67923.495255,1
55340232221131964950,1771400556,67923.495255,68317.12,1
55340232221131965028,1771403088,68317.12,68005.84,0
55340232221131965106,1771405698,68005.84,68178.97261685,1
55340232221131965184,1771408298,68178.97261685,67877.76819395,0
55340232221131965262,1771410932,67877.76819395,67340.27,0
55340232221131965340,1771413454,67340.27,67390.65556,1
55340232221131965418,1771416076,67390.65556,67514.605,1
55340232221131965496,1771418758,67514.605,67454.955264,0
55340232221131965574,1771421360,67454.955264,67263.38,0
55340232221131965652,1771424074,67263.38,67232.37023765,0
55340232221131965730,1771426604,67232.37023765,67876.47849988,1
55340232221131965808,1771429064,67876.47849988,67101.29,0
55340232221131965886,1771431522,67101.29,67117.862209,1
55340232221131965964,1771434140,67117.862209,67130.52256771,1
55340232221131966042,1771436812,67130.52256771,66845.93,0
55340232221131966120,1771439416,66845.93,66350.59482155,0
55340232221131966198,1771442090,66350.59482155,66038.64,0
55340232221131966276,1771444660,66038.64,66374.18737223,1
55340232221131966354,1771447316,66374.18737223,66313.44589163,0
55340232221131966432,1771450066,66313.44589163,66278.02560336,0
55340232221131966510,1771452732,66278.02560336,66408.99948021,1
55340232221131966588,1771455422,66408.99948021,66386.359427,0
55340232221131966666,1771458104,66386.359427,66330.71,0
55340232221131966744,1771460796,66330.71,66534.84,1
55340232221131966822,1771463508,66534.84,66839.79297115,1
55340232221131966900,1771466198,66839.79297115,66674.33,0
55340232221131966978,1771468822,66674.33,66899.31687768,1
55340232221131967056,1771471470,66899.31687768,66924.26,1
55340232221131967134,1771474196,66924.26,66780.24239137,0
55340232221131967212,1771476896,66780.24239137,66748.47,0
55340232221131967290,1771479572,66748.47,67168.67,1
55340232221131967368,1771482318,67168.67,67040.34793702,0
55340232221131967446,1771484984,67040.34793702,67160.93,1
55340232221131967524,1771487748,67160.93,66922.48,0
55340232221131967602,1771490520,66922.48,67064.71921439,1
55340232221131967680,1771493236,67064.71921439,66870.4,0
55340232221131967758,1771495852,66870.4,66758.00424712,0
55340232221131967836,1771498622,66758.00424712,66698.93370997,0
55340232221131967914,1771501318,66698.93370997,66600.476039,0
55340232221131967992,1771504040,66600.476039,66352.36,0
55340232221131968070,1771506676,66352.36,65890.992337,0
55340232221131968148,1771509368,65890.992337,66120.97928756,1
55340232221131968226,1771512116,66120.97928756,65981.22883076,0
55340232221131968304,1771514618,65981.22883076,65967.20984519,0
55340232221131968382,1771517226,65967.20984519,66285.0,1
55340232221131968460,1771519750,66285.0,66549.270909,1
55340232221131968538,1771522310,66549.270909,66613.538071,1
55340232221131968616,1771524906,66613.538071,66911.39657119,1
55340232221131968694,1771527488,66911.39657119,66713.912,0
55340232221131968772,1771530144,66713.912,66890.337143,1
55340232221131968850,1771532784,66890.337143,67067.78759004,1
55340232221131968928,1771535464,67067.78759004,66890.75,0
55340232221131969006,1771538168,66890.75,66729.05828327,0
55340232221131969084,1771540934,66729.05828327,66960.960768,1
55340232221131969162,1771543586,66960.960768,66994.05082614,1
55340232221131969240,1771546312,66994.05082614,67195.071609,1
55340232221131969318,1771548956,67195.071609,67288.16868615,1
55340232221131969396,1771551624,67288.16868615,67187.177907,0
55340232221131969474,1771554284,67187.177907,67255.01260321,1
55340232221131969552,1771556932,67255.01260321,67329.80718106,1
55340232221131969630,1771559578,67329.80718106,67243.00924713,0
55340232221131969708,1771562280,67243.00924713,67247.54848559,1
55340232221131969786,1771564972,67247.54848559,67782.036319,1
55340232221131969864,1771567592,67782.036319,67824.9495044,1
55340232221131969942,1771570196,67824.9495044,67903.390895,1
55340232221131970020,1771572854,67903.390895,67907.43282784,1
55340232221131970098,1771575576,67907.43282784,68165.82524098,1
55340232221131970176,1771578230,68165.82524098,68138.85294645,0
55340232221131970254,1771580878,68138.85294645,68217.34280419,1
55340232221131970332,1771583612,68217.34280419,67824.14,0
55340232221131970410,1771586300,67824.14,67358.679054,0
55340232221131970488,1771588976,67358.679054,67456.474,1
55340232221131970566,1771591604,67456.474,67156.47197782,0
55340232221131970644,1771594248,67156.47197782,66876.601355,0
55340232221131970722,1771596826,66876.601355,67038.320308,1
55340232221131970800,1771599348,67038.320308,67363.396,1
55340232221131970878,1771601458,67363.396,67724.94744222,1
55340232221131970956,1771603826,67724.94744222,67591.60264,0
55340232221131971034,1771606324,67591.60264,67018.15819473,0
55340232221131971112,1771608922,67018.15819473,67517.40649018,1
55340232221131971190,1771611352,67517.40649018,67939.21413566,1
55340232221131971268,1771613924,67939.21413566,67628.811791,0
55340232221131971346,1771616550,67628.811791,67593.36,0
55340232221131971424,1771619234,67593.36,67683.29905384,1
55340232221131971502,1771622000,67683.29905384,67797.1072766,1
55340232221131971580,1771624694,67797.1072766,67983.16217,1
55340232221131971658,1771627354,67983.16217,67983.367,1
55340232221131971736,1771629978,67983.367,67962.74367094,0
55340232221131971814,1771632616,67962.74367094,67816.64951995,0
55340232221131971892,1771635344,67816.64951995,67901.62951114,1
55340232221131971970,1771637956,67901.62951114,68014.965688,1
55340232221131972048,1771640624,68014.965688,67755.115413,0
55340232221131972126,1771643210,67755.115413,67606.070964,0
55340232221131972204,1771645920,67606.070964,67729.74617246,1
55340232221131972282,1771648664,67729.74617246,67835.481645,1
55340232221131972360,1771651394,67835.481645,67866.58703175,1
55340232221131972438,1771654034,67866.58703175,67767.0961108,0
55340232221131972516,1771656680,67767.0961108,67845.85594924,1
55340232221131972594,1771659362,67845.85594924,67918.815245,1
55340232221131972672,1771661990,67918.815245,68039.57848181,1
55340232221131972750,1771664674,68039.57848181,68184.52602751,1
55340232221131972828,1771667410,68184.52602751,68166.663033,0
